epoch (ms),time (01:00),elapsed (s),w (number),x (number),y (number), z (number)
1681819466309,2023-04-18T14:04:26.309,0.660,0.803,0.082,0.591,0.000
1681819466319,2023-04-18T14:04:26.319,0.670,0.803,0.082,0.591,0.000
1681819466329,2023-04-18T14:04:26.329,0.680,0.803,0.082,0.591,0.000
1681819466339,2023-04-18T14:04:26.339,0.690,0.803,0.082,0.591,-0.000
1681819466348,2023-04-18T14:04:26.348,0.699,0.803,0.082,0.591,-0.000
1681819466358,2023-04-18T14:04:26.358,0.709,0.803,0.082,0.591,-0.000
1681819466369,2023-04-18T14:04:26.369,0.720,0.803,0.082,0.591,-0.000
1681819466379,2023-04-18T14:04:26.379,0.730,0.803,0.082,0.591,-0.000
1681819466389,2023-04-18T14:04:26.389,0.740,0.803,0.082,0.591,-0.000
1681819466398,2023-04-18T14:04:26.398,0.749,0.803,0.082,0.590,-0.000
1681819466408,2023-04-18T14:04:26.408,0.759,0.803,0.082,0.590,-0.000
1681819466418,2023-04-18T14:04:26.418,0.769,0.803,0.082,0.590,-0.000
1681819466429,2023-04-18T14:04:26.429,0.780,0.803,0.082,0.590,-0.001
1681819466439,2023-04-18T14:04:26.439,0.790,0.803,0.082,0.590,-0.001
1681819466449,2023-04-18T14:04:26.449,0.800,0.803,0.082,0.590,-0.001
1681819466458,2023-04-18T14:04:26.458,0.809,0.803,0.082,0.590,-0.001
1681819466468,2023-04-18T14:04:26.468,0.819,0.803,0.082,0.590,-0.001
1681819466479,2023-04-18T14:04:26.479,0.830,0.803,0.082,0.590,-0.001
1681819466489,2023-04-18T14:04:26.489,0.840,0.803,0.082,0.590,-0.001
1681819466499,2023-04-18T14:04:26.499,0.850,0.803,0.082,0.590,-0.001
1681819466508,2023-04-18T14:04:26.508,0.859,0.803,0.082,0.590,-0.001
1681819466518,2023-04-18T14:04:26.518,0.869,0.803,0.082,0.590,-0.001
1681819466528,2023-04-18T14:04:26.528,0.879,0.803,0.082,0.590,-0.001
1681819466539,2023-04-18T14:04:26.539,0.890,0.803,0.082,0.590,-0.002
1681819466549,2023-04-18T14:04:26.549,0.900,0.803,0.082,0.590,-0.002
1681819466559,2023-04-18T14:04:26.559,0.910,0.803,0.082,0.590,-0.002
1681819466568,2023-04-18T14:04:26.568,0.919,0.803,0.082,0.590,-0.002
1681819466578,2023-04-18T14:04:26.578,0.929,0.803,0.082,0.590,-0.002
1681819466588,2023-04-18T14:04:26.588,0.939,0.803,0.082,0.590,-0.002
1681819466599,2023-04-18T14:04:26.599,0.950,0.803,0.082,0.590,-0.002
1681819466609,2023-04-18T14:04:26.609,0.960,0.803,0.082,0.590,-0.002
1681819466618,2023-04-18T14:04:26.618,0.969,0.803,0.083,0.590,-0.002
1681819466628,2023-04-18T14:04:26.628,0.979,0.803,0.083,0.590,-0.002
1681819466638,2023-04-18T14:04:26.638,0.989,0.803,0.083,0.590,-0.002
1681819466648,2023-04-18T14:04:26.648,0.999,0.803,0.083,0.590,-0.002
1681819466659,2023-04-18T14:04:26.659,1.010,0.803,0.082,0.590,-0.002
1681819466668,2023-04-18T14:04:26.668,1.019,0.803,0.083,0.590,-0.002
1681819466678,2023-04-18T14:04:26.678,1.029,0.803,0.083,0.590,-0.002
1681819466688,2023-04-18T14:04:26.688,1.039,0.803,0.083,0.590,-0.003
1681819466698,2023-04-18T14:04:26.698,1.049,0.803,0.083,0.590,-0.003
1681819466709,2023-04-18T14:04:26.709,1.060,0.803,0.083,0.590,-0.003
1681819466719,2023-04-18T14:04:26.719,1.070,0.803,0.083,0.590,-0.003
1681819466728,2023-04-18T14:04:26.728,1.079,0.803,0.083,0.590,-0.003
1681819466738,2023-04-18T14:04:26.738,1.089,0.803,0.083,0.590,-0.003
1681819466748,2023-04-18T14:04:26.748,1.099,0.803,0.083,0.590,-0.003
1681819466758,2023-04-18T14:04:26.758,1.109,0.803,0.083,0.590,-0.003
1681819466769,2023-04-18T14:04:26.769,1.120,0.803,0.083,0.590,-0.003
1681819466777,2023-04-18T14:04:26.777,1.128,0.803,0.083,0.590,-0.003
1681819466788,2023-04-18T14:04:26.788,1.139,0.803,0.083,0.590,-0.003
1681819466798,2023-04-18T14:04:26.798,1.149,0.803,0.083,0.590,-0.003
1681819466808,2023-04-18T14:04:26.808,1.159,0.803,0.083,0.590,-0.003
1681819466818,2023-04-18T14:04:26.818,1.169,0.803,0.083,0.590,-0.003
1681819466829,2023-04-18T14:04:26.829,1.180,0.803,0.083,0.590,-0.003
1681819466837,2023-04-18T14:04:26.837,1.188,0.803,0.083,0.590,-0.003
1681819466848,2023-04-18T14:04:26.848,1.199,0.803,0.083,0.590,-0.003
1681819466858,2023-04-18T14:04:26.858,1.209,0.803,0.083,0.590,-0.003
1681819466868,2023-04-18T14:04:26.868,1.219,0.803,0.083,0.590,-0.003
1681819466878,2023-04-18T14:04:26.878,1.229,0.803,0.083,0.590,-0.003
1681819466887,2023-04-18T14:04:26.887,1.238,0.803,0.083,0.590,-0.003
1681819466897,2023-04-18T14:04:26.897,1.248,0.803,0.083,0.590,-0.003
1681819466908,2023-04-18T14:04:26.908,1.259,0.803,0.083,0.590,-0.003
1681819466918,2023-04-18T14:04:26.918,1.269,0.803,0.083,0.590,-0.003
1681819466928,2023-04-18T14:04:26.928,1.279,0.803,0.083,0.590,-0.003
1681819466937,2023-04-18T14:04:26.937,1.288,0.803,0.083,0.590,-0.003
1681819466947,2023-04-18T14:04:26.947,1.298,0.803,0.083,0.590,-0.003
1681819466958,2023-04-18T14:04:26.958,1.309,0.803,0.083,0.590,-0.003
1681819466968,2023-04-18T14:04:26.968,1.319,0.803,0.083,0.590,-0.003
1681819466978,2023-04-18T14:04:26.978,1.329,0.803,0.083,0.590,-0.003
1681819466988,2023-04-18T14:04:26.988,1.339,0.803,0.083,0.590,-0.003
1681819466997,2023-04-18T14:04:26.997,1.348,0.803,0.083,0.590,-0.003
1681819467007,2023-04-18T14:04:27.007,1.358,0.803,0.083,0.590,-0.003
1681819467018,2023-04-18T14:04:27.018,1.369,0.803,0.083,0.590,-0.003
1681819467028,2023-04-18T14:04:27.028,1.379,0.803,0.083,0.590,-0.003
1681819467038,2023-04-18T14:04:27.038,1.389,0.803,0.083,0.590,-0.003
1681819467048,2023-04-18T14:04:27.048,1.399,0.803,0.083,0.590,-0.003
1681819467057,2023-04-18T14:04:27.057,1.408,0.803,0.083,0.590,-0.003
1681819467067,2023-04-18T14:04:27.067,1.418,0.803,0.083,0.590,-0.003
1681819467078,2023-04-18T14:04:27.078,1.429,0.803,0.083,0.590,-0.003
1681819467088,2023-04-18T14:04:27.088,1.439,0.803,0.083,0.590,-0.003
1681819467098,2023-04-18T14:04:27.098,1.449,0.803,0.083,0.590,-0.003
1681819467107,2023-04-18T14:04:27.107,1.458,0.803,0.083,0.590,-0.003
1681819467117,2023-04-18T14:04:27.117,1.468,0.803,0.083,0.590,-0.003
1681819467127,2023-04-18T14:04:27.127,1.478,0.803,0.083,0.590,-0.003
1681819467138,2023-04-18T14:04:27.138,1.489,0.803,0.083,0.590,-0.003
1681819467148,2023-04-18T14:04:27.148,1.499,0.803,0.083,0.590,-0.003
1681819467157,2023-04-18T14:04:27.157,1.508,0.803,0.083,0.590,-0.003
1681819467167,2023-04-18T14:04:27.167,1.518,0.803,0.083,0.590,-0.003
1681819467177,2023-04-18T14:04:27.177,1.528,0.803,0.083,0.590,-0.003
1681819467188,2023-04-18T14:04:27.188,1.539,0.803,0.083,0.590,-0.003
1681819467198,2023-04-18T14:04:27.198,1.549,0.803,0.083,0.590,-0.003
1681819467208,2023-04-18T14:04:27.208,1.559,0.803,0.083,0.590,-0.004
1681819467217,2023-04-18T14:04:27.217,1.568,0.803,0.083,0.590,-0.004
1681819467227,2023-04-18T14:04:27.227,1.578,0.803,0.083,0.590,-0.004
1681819467237,2023-04-18T14:04:27.237,1.588,0.803,0.083,0.590,-0.004
1681819467248,2023-04-18T14:04:27.248,1.599,0.803,0.083,0.590,-0.004
1681819467258,2023-04-18T14:04:27.258,1.609,0.803,0.083,0.590,-0.004
1681819467267,2023-04-18T14:04:27.267,1.618,0.803,0.083,0.590,-0.004
1681819467277,2023-04-18T14:04:27.277,1.628,0.803,0.083,0.590,-0.004
1681819467287,2023-04-18T14:04:27.287,1.638,0.803,0.083,0.590,-0.004
1681819467297,2023-04-18T14:04:27.297,1.648,0.803,0.083,0.590,-0.004
1681819467308,2023-04-18T14:04:27.308,1.659,0.803,0.083,0.590,-0.004
1681819467316,2023-04-18T14:04:27.316,1.667,0.803,0.083,0.590,-0.004
1681819467327,2023-04-18T14:04:27.327,1.678,0.803,0.083,0.590,-0.004
1681819467337,2023-04-18T14:04:27.337,1.688,0.803,0.083,0.590,-0.004
1681819467347,2023-04-18T14:04:27.347,1.698,0.803,0.083,0.590,-0.004
1681819467357,2023-04-18T14:04:27.357,1.708,0.803,0.083,0.590,-0.004
1681819467368,2023-04-18T14:04:27.368,1.719,0.803,0.083,0.590,-0.004
1681819467376,2023-04-18T14:04:27.376,1.727,0.803,0.083,0.590,-0.004
1681819467387,2023-04-18T14:04:27.387,1.738,0.803,0.083,0.590,-0.004
1681819467397,2023-04-18T14:04:27.397,1.748,0.803,0.083,0.590,-0.004
1681819467407,2023-04-18T14:04:27.407,1.758,0.803,0.083,0.590,-0.004
1681819467418,2023-04-18T14:04:27.418,1.769,0.803,0.083,0.590,-0.004
1681819467426,2023-04-18T14:04:27.426,1.777,0.803,0.083,0.590,-0.004
1681819467437,2023-04-18T14:04:27.437,1.788,0.803,0.083,0.589,-0.004
1681819467447,2023-04-18T14:04:27.447,1.798,0.804,0.083,0.589,-0.004
1681819467457,2023-04-18T14:04:27.457,1.808,0.804,0.083,0.589,-0.004
1681819467467,2023-04-18T14:04:27.467,1.818,0.804,0.083,0.589,-0.004
1681819467478,2023-04-18T14:04:27.478,1.829,0.804,0.083,0.589,-0.004
1681819467486,2023-04-18T14:04:27.486,1.837,0.804,0.083,0.589,-0.004
1681819467497,2023-04-18T14:04:27.497,1.848,0.804,0.083,0.589,-0.004
1681819467507,2023-04-18T14:04:27.507,1.858,0.804,0.083,0.589,-0.004
1681819467517,2023-04-18T14:04:27.517,1.868,0.804,0.083,0.589,-0.004
1681819467527,2023-04-18T14:04:27.527,1.878,0.804,0.083,0.589,-0.004
1681819467536,2023-04-18T14:04:27.536,1.887,0.804,0.083,0.589,-0.004
1681819467546,2023-04-18T14:04:27.546,1.897,0.804,0.083,0.589,-0.004
1681819467557,2023-04-18T14:04:27.557,1.908,0.804,0.083,0.589,-0.004
1681819467567,2023-04-18T14:04:27.567,1.918,0.804,0.083,0.589,-0.004
1681819467577,2023-04-18T14:04:27.577,1.928,0.804,0.083,0.589,-0.004
1681819467587,2023-04-18T14:04:27.587,1.938,0.804,0.083,0.589,-0.004
1681819467596,2023-04-18T14:04:27.596,1.947,0.804,0.083,0.589,-0.003
1681819467606,2023-04-18T14:04:27.606,1.957,0.804,0.083,0.589,-0.003
1681819467617,2023-04-18T14:04:27.617,1.968,0.804,0.083,0.589,-0.003
1681819467627,2023-04-18T14:04:27.627,1.978,0.804,0.083,0.589,-0.003
1681819467637,2023-04-18T14:04:27.637,1.988,0.804,0.083,0.589,-0.003
1681819467646,2023-04-18T14:04:27.646,1.997,0.804,0.083,0.589,-0.003
1681819467656,2023-04-18T14:04:27.656,2.007,0.804,0.083,0.589,-0.003
1681819467667,2023-04-18T14:04:27.667,2.018,0.804,0.083,0.589,-0.003
1681819467677,2023-04-18T14:04:27.677,2.028,0.804,0.083,0.589,-0.003
1681819467687,2023-04-18T14:04:27.687,2.038,0.804,0.083,0.589,-0.003
1681819467697,2023-04-18T14:04:27.697,2.048,0.804,0.083,0.589,-0.003
1681819467706,2023-04-18T14:04:27.706,2.057,0.804,0.083,0.589,-0.003
1681819467716,2023-04-18T14:04:27.716,2.067,0.804,0.083,0.589,-0.003
1681819467727,2023-04-18T14:04:27.727,2.078,0.803,0.083,0.590,-0.003
1681819467737,2023-04-18T14:04:27.737,2.088,0.803,0.083,0.590,-0.003
1681819467747,2023-04-18T14:04:27.747,2.098,0.803,0.083,0.590,-0.003
1681819467756,2023-04-18T14:04:27.756,2.107,0.803,0.083,0.590,-0.003
1681819467766,2023-04-18T14:04:27.766,2.117,0.803,0.083,0.590,-0.003
1681819467776,2023-04-18T14:04:27.776,2.127,0.803,0.083,0.590,-0.003
1681819467787,2023-04-18T14:04:27.787,2.138,0.803,0.083,0.590,-0.003
1681819467797,2023-04-18T14:04:27.797,2.148,0.803,0.083,0.590,-0.003
1681819467807,2023-04-18T14:04:27.807,2.158,0.803,0.083,0.590,-0.003
1681819467816,2023-04-18T14:04:27.816,2.167,0.803,0.083,0.590,-0.003
1681819467826,2023-04-18T14:04:27.826,2.177,0.803,0.083,0.590,-0.003
1681819467836,2023-04-18T14:04:27.836,2.187,0.803,0.083,0.590,-0.003
1681819467847,2023-04-18T14:04:27.847,2.198,0.804,0.083,0.590,-0.003
1681819467857,2023-04-18T14:04:27.857,2.208,0.804,0.082,0.590,-0.003
1681819467866,2023-04-18T14:04:27.866,2.217,0.804,0.082,0.589,-0.003
1681819467876,2023-04-18T14:04:27.876,2.227,0.804,0.082,0.589,-0.003
1681819467886,2023-04-18T14:04:27.886,2.237,0.804,0.082,0.589,-0.003
1681819467897,2023-04-18T14:04:27.897,2.248,0.804,0.082,0.589,-0.003
1681819467907,2023-04-18T14:04:27.907,2.258,0.804,0.082,0.589,-0.003
1681819467916,2023-04-18T14:04:27.916,2.267,0.804,0.082,0.589,-0.003
1681819467926,2023-04-18T14:04:27.926,2.277,0.804,0.082,0.589,-0.003
1681819467936,2023-04-18T14:04:27.936,2.287,0.804,0.082,0.589,-0.003
1681819467946,2023-04-18T14:04:27.946,2.297,0.804,0.082,0.589,-0.003
1681819467957,2023-04-18T14:04:27.957,2.308,0.804,0.082,0.589,-0.003
1681819467967,2023-04-18T14:04:27.967,2.318,0.804,0.082,0.589,-0.003
1681819467976,2023-04-18T14:04:27.976,2.327,0.804,0.082,0.589,-0.003
1681819467986,2023-04-18T14:04:27.986,2.337,0.804,0.082,0.589,-0.003
1681819467996,2023-04-18T14:04:27.996,2.347,0.804,0.082,0.589,-0.003
1681819468006,2023-04-18T14:04:28.006,2.357,0.804,0.082,0.589,-0.003
1681819468017,2023-04-18T14:04:28.017,2.368,0.804,0.082,0.590,-0.003
1681819468025,2023-04-18T14:04:28.025,2.376,0.804,0.082,0.590,-0.003
1681819468036,2023-04-18T14:04:28.036,2.387,0.804,0.082,0.590,-0.003
1681819468046,2023-04-18T14:04:28.046,2.397,0.804,0.082,0.590,-0.003
1681819468056,2023-04-18T14:04:28.056,2.407,0.804,0.082,0.590,-0.003
1681819468066,2023-04-18T14:04:28.066,2.417,0.804,0.081,0.590,-0.002
1681819468077,2023-04-18T14:04:28.077,2.428,0.804,0.081,0.590,-0.002
1681819468085,2023-04-18T14:04:28.085,2.436,0.804,0.081,0.590,-0.002
1681819468096,2023-04-18T14:04:28.096,2.447,0.804,0.081,0.590,-0.002
1681819468106,2023-04-18T14:04:28.106,2.457,0.804,0.081,0.590,-0.002
1681819468116,2023-04-18T14:04:28.116,2.467,0.804,0.081,0.590,-0.002
1681819468126,2023-04-18T14:04:28.126,2.477,0.804,0.081,0.589,-0.002
1681819468135,2023-04-18T14:04:28.135,2.486,0.804,0.081,0.589,-0.002
1681819468146,2023-04-18T14:04:28.146,2.497,0.804,0.081,0.589,-0.002
1681819468156,2023-04-18T14:04:28.156,2.507,0.804,0.081,0.589,-0.002
1681819468166,2023-04-18T14:04:28.166,2.517,0.804,0.081,0.589,-0.002
1681819468176,2023-04-18T14:04:28.176,2.527,0.804,0.081,0.589,-0.002
1681819468185,2023-04-18T14:04:28.185,2.536,0.804,0.081,0.589,-0.002
1681819468195,2023-04-18T14:04:28.195,2.546,0.804,0.081,0.589,-0.002
1681819468206,2023-04-18T14:04:28.206,2.557,0.804,0.081,0.589,-0.002
1681819468216,2023-04-18T14:04:28.216,2.567,0.804,0.081,0.589,-0.002
1681819468226,2023-04-18T14:04:28.226,2.577,0.804,0.081,0.589,-0.002
1681819468236,2023-04-18T14:04:28.236,2.587,0.804,0.081,0.589,-0.002
1681819468245,2023-04-18T14:04:28.245,2.596,0.804,0.081,0.589,-0.002
1681819468255,2023-04-18T14:04:28.255,2.606,0.804,0.081,0.589,-0.002
1681819468266,2023-04-18T14:04:28.266,2.617,0.804,0.081,0.589,-0.002
1681819468276,2023-04-18T14:04:28.276,2.627,0.804,0.081,0.589,-0.002
1681819468286,2023-04-18T14:04:28.286,2.637,0.804,0.081,0.589,-0.002
1681819468296,2023-04-18T14:04:28.296,2.647,0.804,0.081,0.589,-0.002
1681819468305,2023-04-18T14:04:28.305,2.656,0.804,0.081,0.589,-0.002
1681819468315,2023-04-18T14:04:28.315,2.666,0.804,0.081,0.589,-0.002
1681819468326,2023-04-18T14:04:28.326,2.677,0.804,0.081,0.589,-0.002
1681819468336,2023-04-18T14:04:28.336,2.687,0.804,0.081,0.589,-0.002
1681819468346,2023-04-18T14:04:28.346,2.697,0.804,0.081,0.589,-0.002
1681819468355,2023-04-18T14:04:28.355,2.706,0.804,0.081,0.589,-0.002
1681819468365,2023-04-18T14:04:28.365,2.716,0.804,0.081,0.589,-0.002
1681819468376,2023-04-18T14:04:28.376,2.727,0.804,0.082,0.589,-0.003
1681819468386,2023-04-18T14:04:28.386,2.737,0.804,0.082,0.589,-0.003
1681819468396,2023-04-18T14:04:28.396,2.747,0.804,0.082,0.589,-0.003
1681819468405,2023-04-18T14:04:28.405,2.756,0.804,0.082,0.589,-0.003
1681819468415,2023-04-18T14:04:28.415,2.766,0.804,0.082,0.589,-0.003
1681819468425,2023-04-18T14:04:28.425,2.776,0.804,0.082,0.589,-0.003
1681819468436,2023-04-18T14:04:28.436,2.787,0.804,0.082,0.589,-0.003
1681819468446,2023-04-18T14:04:28.446,2.797,0.804,0.082,0.589,-0.003
1681819468456,2023-04-18T14:04:28.456,2.807,0.804,0.082,0.589,-0.003
1681819468465,2023-04-18T14:04:28.465,2.816,0.804,0.082,0.589,-0.003
1681819468475,2023-04-18T14:04:28.475,2.826,0.804,0.082,0.589,-0.003
1681819468485,2023-04-18T14:04:28.485,2.836,0.804,0.082,0.589,-0.003
1681819468496,2023-04-18T14:04:28.496,2.847,0.804,0.082,0.589,-0.003
1681819468506,2023-04-18T14:04:28.506,2.857,0.804,0.082,0.589,-0.003
1681819468515,2023-04-18T14:04:28.515,2.866,0.804,0.082,0.589,-0.003
1681819468525,2023-04-18T14:04:28.525,2.876,0.804,0.082,0.589,-0.004
1681819468535,2023-04-18T14:04:28.535,2.886,0.804,0.082,0.589,-0.004
1681819468545,2023-04-18T14:04:28.545,2.896,0.804,0.082,0.589,-0.004
1681819468556,2023-04-18T14:04:28.556,2.907,0.804,0.082,0.589,-0.004
1681819468564,2023-04-18T14:04:28.564,2.915,0.804,0.082,0.589,-0.004
1681819468575,2023-04-18T14:04:28.575,2.926,0.804,0.082,0.589,-0.004
1681819468585,2023-04-18T14:04:28.585,2.936,0.804,0.082,0.589,-0.004
1681819468595,2023-04-18T14:04:28.595,2.946,0.804,0.083,0.589,-0.004
1681819468605,2023-04-18T14:04:28.605,2.956,0.804,0.083,0.589,-0.004
1681819468616,2023-04-18T14:04:28.616,2.967,0.804,0.083,0.589,-0.004
1681819468625,2023-04-18T14:04:28.625,2.976,0.804,0.083,0.589,-0.004
1681819468635,2023-04-18T14:04:28.635,2.986,0.804,0.083,0.589,-0.004
1681819468645,2023-04-18T14:04:28.645,2.996,0.804,0.083,0.589,-0.004
1681819468655,2023-04-18T14:04:28.655,3.006,0.804,0.083,0.589,-0.004
1681819468666,2023-04-18T14:04:28.666,3.017,0.804,0.083,0.589,-0.004
1681819468674,2023-04-18T14:04:28.674,3.025,0.804,0.083,0.589,-0.004
1681819468685,2023-04-18T14:04:28.685,3.036,0.804,0.083,0.589,-0.004
1681819468695,2023-04-18T14:04:28.695,3.046,0.804,0.083,0.589,-0.004
1681819468705,2023-04-18T14:04:28.705,3.056,0.804,0.083,0.589,-0.004
1681819468715,2023-04-18T14:04:28.715,3.066,0.804,0.083,0.589,-0.004
1681819468726,2023-04-18T14:04:28.726,3.077,0.804,0.083,0.589,-0.004
1681819468734,2023-04-18T14:04:28.734,3.085,0.804,0.083,0.589,-0.004
1681819468745,2023-04-18T14:04:28.745,3.096,0.804,0.083,0.589,-0.004
1681819468755,2023-04-18T14:04:28.755,3.106,0.804,0.083,0.589,-0.004
1681819468765,2023-04-18T14:04:28.765,3.116,0.804,0.083,0.589,-0.004
1681819468775,2023-04-18T14:04:28.775,3.126,0.804,0.083,0.589,-0.004
1681819468784,2023-04-18T14:04:28.784,3.135,0.804,0.083,0.589,-0.004
1681819468794,2023-04-18T14:04:28.794,3.145,0.804,0.083,0.589,-0.004
1681819468805,2023-04-18T14:04:28.805,3.156,0.804,0.083,0.589,-0.004
1681819468815,2023-04-18T14:04:28.815,3.166,0.804,0.083,0.589,-0.004
1681819468825,2023-04-18T14:04:28.825,3.176,0.804,0.083,0.589,-0.004
1681819468835,2023-04-18T14:04:28.835,3.186,0.804,0.083,0.589,-0.004
1681819468844,2023-04-18T14:04:28.844,3.195,0.804,0.083,0.589,-0.004
1681819468855,2023-04-18T14:04:28.855,3.206,0.804,0.083,0.589,-0.004
1681819468865,2023-04-18T14:04:28.865,3.216,0.804,0.083,0.589,-0.004
1681819468875,2023-04-18T14:04:28.875,3.226,0.804,0.083,0.589,-0.004
1681819468885,2023-04-18T14:04:28.885,3.236,0.804,0.083,0.589,-0.005
1681819468894,2023-04-18T14:04:28.894,3.245,0.804,0.083,0.589,-0.005
1681819468904,2023-04-18T14:04:28.904,3.255,0.804,0.083,0.589,-0.005
1681819468915,2023-04-18T14:04:28.915,3.266,0.804,0.083,0.589,-0.005
1681819468925,2023-04-18T14:04:28.925,3.276,0.804,0.084,0.589,-0.005
1681819468935,2023-04-18T14:04:28.935,3.286,0.804,0.084,0.589,-0.005
1681819468944,2023-04-18T14:04:28.944,3.295,0.804,0.084,0.589,-0.006
1681819468954,2023-04-18T14:04:28.954,3.305,0.804,0.084,0.589,-0.006
1681819468964,2023-04-18T14:04:28.964,3.315,0.804,0.084,0.588,-0.006
